Concepto,2003 |  T1,2003 |  T2,2003 |  T3,2003 |  T4,2003 |  Anual,2004 |  T1,2004 |  T2,2004 |  T3,2004 |  T4,2004 |  Anual,2005 |  T1,2005 |  T2,2005 |  T3,2005 |  T4,2005 |  Anual,2006 |  T1,2006 |  T2,2006 |  T3,2006 |  T4,2006 |  Anual,2007 |  T1,2007 |  T2,2007 |  T3,2007 |  T4,2007 |  Anual,2008 |  T1,2008 |  T2,2008 |  T3,2008 |  T4,2008 |  Anual,2009 |  T1,2009 |  T2,2009 |  T3,2009 |  T4,2009 |  Anual,2010 |  T1,2010 |  T2,2010 |  T3,2010 |  T4,2010 |  Anual,2011 |  T1,2011 |  T2,2011 |  T3,2011 |  T4,2011 |  Anual,2012 |  T1,2012 |  T2,2012 |  T3,2012 |  T4,2012 |  Anual,2013 |  T1,2013 |  T2,2013 |  T3,2013 |  T4,2013 |  Anual,2014 |  T1,2014 |  T2,2014 |  T3,2014 |  T4,2014 |  Anual,2015 |  T1,2015 |  T2,2015 |  T3,2015 |  T4,2015 |  Anual,2016 |  T1,2016 |  T2,2016 |  T3,2016 |  T4,2016 |  Anual,2017 |  T1,2017 |  T2,2017 |  T3,2017 |  T4,2017 |  Anual,2018 |  T1,2018 |  T2,2018 |  T3,2018 |  T4,2018 |  Anual,2019 |  T1,2019 |  T2,2019 |  T3,2019 |  T4,2019 |  Anual,2020 |  T1,2020 |  T2,2020 |  T3,2020 |  T4,2020 |  Anual,2021 |  T1,2021 |  T2,2021 |  T3,2021 |  T4,2021 |  Anual,2022 |  T1 R,2022 |  T2 R,2022 |  T3 R,2022 |  T4 P,2022 |  Anual
Índice de volumen físico base 2013=100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciudad de México,77.50385875629259,83.41680960155684,76.81175876612456,81.44100215972465,79.79335732092466,79.98424008795139,86.77935070547416,80.30017475321502,86.1789538656786,83.31067985307979,78.94762949126842,88.91124157138098,83.27766431391638,86.76627748854614,84.47570321627798,84.41341017001734,93.15336467451509,87.84750847751889,89.94134027102622,88.83890589826939,83.85191141239021,94.21856336281962,89.99942712343018,92.35001534570159,90.1049793110854,83.03632274309716,95.65163386329812,92.88181150273869,95.10892900856504,91.66967427942474,82.1744809868874,87.73835238593949,90.3324068378659,93.28380032643153,88.38226013428108,87.40819082185051,92.09191594129472,90.95018159980842,95.70754445181147,91.53945820369128,90.30985781522345,94.48620158126792,95.33873951830257,99.02629590675762,94.7902737053879,94.68234539090471,98.86967133221114,97.03425682869454,103.55802538512894,98.53607473423484,94.15219036813984,101.02609193261966,99.48428156777149,105.33743613146899,100.,98.7192970282774,103.55499701100534,101.48907536854072,107.53237033450264,102.82393493558153,103.00956859728655,107.38180230034786,106.73584917296239,112.31111773909821,107.35958445242375,104.82112276515785,110.84279255073046,108.65999500175296,118.19912861812769,110.63075973394226,110.89748787337132,113.67579893181991,111.11830978966981,120.04566962131345,113.93431655404362,109.83386293280492,117.05525856232985,116.49758896610342,124.45945207561817,116.96154063421409,113.45191683470395,115.54715544825693,116.27415652799846,123.52756969666261,117.20019962690549,111.73849113827985,94.53055749081854,104.8266511521647,116.42407505918287,106.87994371011149,110.13992184943724,116.26395357136272,105.51683557036033,108.71290446847041,110.15840386490767,105.16641789958405,113.96179662364516,112.0309942896072,114.40909550121636,111.39207607851318
Durango,75.77146576524055,77.541477274713,83.10491282521166,87.13771878487654,80.88889366251043,81.37955178906627,81.14701528460321,85.29724157032491,85.75977116798533,83.39589495299494,77.40186947239229,81.04109014041157,83.01526904464447,86.49645087286791,81.98866988257906,81.44622098013842,82.87662217746305,86.25290682913261,88.77510229466169,84.83771307034894,84.080804545777,83.15342504151253,86.3489978037695,90.6799495110033,86.06579422551557,83.6772504024964,87.05722140005591,89.77115483442734,90.13288121051991,87.65962696187488,82.64444040461947,84.25222968478141,87.41376436989866,90.74372730393286,86.2635404408081,83.68363147987388,88.98698704088524,90.67904520941147,94.78959341832504,89.53481428712392,89.96192786685879,91.54500344368938,93.03250178833244,98.50916188773355,93.26214874665354,90.48553799397855,96.83220387903006,98.12997718529421,101.62519440830174,96.76822836665114,94.25800363925835,99.88332792056643,101.43550392852723,104.42316451164795,100.,95.46813105824488,101.90690220666716,103.66554085664484,107.24455565481954,102.07128244409411,95.45704893082603,101.93884847988829,104.93935752070516,105.7794947565014,102.02868742198024,98.64424418208718,105.18786263480247,107.76781928745444,112.96072604624644,106.14016303764764,103.10883287748864,105.50206666626822,106.61937669036767,106.99948805116048,105.55744107132125,102.87417641790478,106.65929495107638,109.23177927231791,109.20411424554271,106.99234122171046,106.13523124747613,108.42137455468475,109.36431922008198,107.8017012182946,107.93065656013437,102.97356781875773,92.70965214621812,102.44919688652921,103.77258734335693,100.47625104871551,103.52103112654369,105.64122133833393,107.4432599542759,107.39660141346927,106.00052845815569,102.48380647695028,104.96195944403168,107.68855492176368,106.59965773455833,105.43349464432599
Guanajuato,72.2120279425927,73.8632016463915,73.63371599907663,75.19346053845504,73.72560153162897,73.25771523767513,77.70582571153804,74.52643322756633,77.88823682200848,75.84455274969699,73.08995853931121,77.31703741365031,75.45942110410012,79.98240108420306,76.46220453531616,77.63170561630022,81.10372407348689,79.88015219208916,82.7208379061367,80.33410494700324,79.97421352376954,82.14056128770439,81.14340217570336,85.53409927258173,82.19806906493974,81.83069551244606,87.96275806908338,83.61813245963171,84.99751277128611,84.60227470311182,78.76859397498107,79.07764306856294,80.86254888615089,85.33744946618515,81.01155884897001,82.45711591853342,87.13633556630414,86.92750948105147,91.40367050767102,86.98115786839001,87.92368069436324,92.62576171239972,92.44999188817866,95.7767037979664,92.194034523227,92.61838207459594,94.32185707310539,96.28214124948543,100.86472638247108,96.02177669491448,94.68786368332245,97.82349844872545,101.63731232120253,105.85132554674959,100.,98.91031252807261,101.2733906402597,105.2792151097982,111.6984168874926,104.2903337914058,106.23598154770887,112.1759238777571,109.12699598949978,112.3378787889538,109.9691950509799,107.01525889796619,112.42016691107544,114.38569874682862,119.1597055033136,113.24520751479596,116.03729579754432,118.13241739678892,117.73040703630826,121.83578948058063,118.43397742780553,117.2038725996708,122.51449498310268,118.04525983968634,121.96689714211699,119.93263114114421,116.50640546174623,120.12791318389733,116.7141381891863,118.78362392887057,118.0330201909251,116.1218807239076,93.64101036112201,110.73107963940147,117.34470971153064,109.45967010899042,113.87581095409307,115.35465039197916,113.05567180804081,116.90017982351166,114.79657824440616,114.65000986342646,118.40300280540241,118.02009027964266,122.87091826264074,118.48600530277808
Guerrero,78.73918223216474,82.75105328632745,83.95733777393438,88.56427849540268,83.50296294695731,85.30470021963377,87.21395195736224,89.38008215304745,90.10825901396362,88.00174833600178,87.50524356047376,87.24286948803291,89.92261191302661,92.20265578390153,89.2183451863587,88.47636214534703,90.32664989735076,91.21662259811116,94.7523515999943,91.1929965602008,91.09682719176251,91.19524267542522,92.8616059816475,99.37864142002216,93.63307931721435,92.8235758921102,95.73866235668191,95.29529175648992,96.89930797327139,95.18920949463836,90.27982507967735,88.53492062794793,91.78234944531206,97.28015432697678,91.96931236997854,91.31547970622181,95.2251348051257,97.8732002467414,102.93448113924089,96.83707397433244,96.01009440419256,96.56748767072332,98.0203695579474,101.48069552197543,98.01966178870967,96.41729874168531,99.21035529972904,98.7673879673399,104.33830378840649,99.6833364492902,96.02945993215064,100.69232625025226,99.5958302288564,103.6823835887407,100.,100.0027813577544,104.24709950880187,102.66112974997614,109.26296998062479,104.0434951492893,102.39173824376981,107.09291502971061,103.3708698186501,106.83118580890343,104.92167722525846,108.54127545757216,107.22144996095841,105.54852261514422,106.79268990152228,107.02598448379928,104.84662996036607,107.13451412848396,105.57864278900078,110.378078816457,106.98446642357695,110.53917895688512,110.70302013354308,107.51594634450596,111.2299085105291,109.99701348636582,111.71196314388725,109.8924947506536,108.38450481006257,110.11567622570122,110.02615973257616,109.13181687077017,85.97111831029471,98.84435023944602,105.80169249586947,99.93724447909509,101.6054044819614,103.59315372785949,102.40946538892379,108.10653951192755,103.92864077766805,106.81904113140992,107.3239960935775,107.35762604328829,109.62434929907604,107.78125314183795
Hidalgo,72.96643851603577,79.15465185381326,77.87188500130799,80.94516239947296,77.73453444265749,79.46789108282515,83.89321629868843,83.1227722271188,85.22844896692826,82.92808214389015,77.96727006825076,83.71593719241058,82.28162623067121,85.19180602223622,82.28915987839218,80.90826115738717,86.11344128083532,84.08304816976973,87.28332145866855,84.59701801666519,82.69861282829068,86.46709533721081,87.54692726309264,92.50028970607313,87.30323128366682,87.23552746318227,92.55036554411656,91.59097524674952,90.20912575452546,90.39649850214346,83.78345848184138,84.1007343397389,83.76833110018244,87.04135639823893,84.67347008000041,83.30517031949721,90.44448960120383,88.89075060651992,94.62188553134723,89.31557401464204,87.01037256904613,91.89482830039314,94.45384336775105,98.21705058386789,92.89402370526454,90.9329404839567,94.82148137356535,96.35261563955316,103.71742361969211,96.45611527919183,93.0894405802576,100.79407582628666,99.92520804320644,106.19127555024934,100.,99.73523678266696,104.23597882469676,105.36369939961503,111.58788400077775,105.23069975193913,103.8941990587156,112.54019672490674,111.10313978816122,120.45267952487528,111.99755377416471,114.27758557297807,119.03309648956939,114.04564204648293,118.19116608893516,116.38687254949139,113.0760909773781,117.0338939799776,115.58894359816321,122.07288800021713,116.94295413893403,118.28174600173595,120.87782420826558,118.74313692026774,121.78016407106355,119.9207178003332,119.75497041216614,115.88653913202107,116.23065498429067,119.94311556566856,117.95382002353661,113.64435169963411,95.75637716775731,102.72785711227206,110.66550069635011,105.6985216690034,106.50906260689447,107.71501677365922,107.64118150722592,113.55705092884784,108.85557795415689,114.07523511997778,116.72693769898133,118.25605107462913,124.3956763471487,118.36347506018423
Jalisco,77.48242035531146,78.37574743299385,77.30923173015553,79.01560333035917,78.04575071220499,79.97687692887864,80.58250552341273,79.75996460070024,81.39889969594223,80.42956168723346,78.90875419776154,83.4097432606346,81.48932002278491,86.89962308867678,82.67686014246446,85.81816558983327,87.60080839460068,84.84783025747157,89.67285150666913,86.98491393714367,87.58818519412775,89.83547070960135,88.98031995355922,92.18978465370037,89.64844012774716,88.17684144442386,91.5509012726231,89.86398328426293,91.13584065391149,90.18189166380533,83.36088523439173,83.02357176851412,85.46952462535724,89.92390034448748,85.44447049318762,87.36943639131935,90.82067618067627,90.40175996324007,94.80544606877312,90.84932965100221,90.21593709183988,92.14048842684822,93.58430274655709,98.36442491125882,93.57628829412599,94.9718423855735,95.88979376494837,96.92236916968879,103.06889120880858,97.71322413225481,95.89704751655853,100.37228579237576,98.90951625038554,104.82115044068023,100.,98.84906619626562,104.42563456272839,104.67766897538193,111.16374113016363,104.77902771613489,103.77123834449209,107.75678662498835,110.59517330890527,111.76962581539766,108.47320602344585,108.68818598737097,111.77688012009999,113.7049980443582,117.09782564725053,112.81697244976992,113.25225564929127,112.68335183276533,116.37731951912937,119.74901841087554,115.51548635301536,115.60317620410758,117.27530671513362,118.92698779726767,122.61094125491059,118.60410299285486,118.17167535142164,118.71861828943973,119.47512208125424,121.45168698440054,119.45427567662905,114.85112386394132,97.89475976565134,109.72221345495244,119.79757268715183,110.56641744292422,113.44836787244125,116.08235849557013,115.73138360515178,120.84583815038148,116.52698703088615,120.06374829171152,126.74670633610268,124.99375921359619,126.53464421760503,124.58471451475386
México,74.63378666729434,79.44026838427402,76.98155715120272,76.13417418151454,76.79744659607141,75.68002197137402,80.37207318238869,78.13721679757529,80.45376265744511,78.66076865219577,76.23349808734073,81.69953103239035,80.77380610839207,83.41846621272076,80.53132536021099,81.96254187851605,85.89993382342492,83.38624556687361,85.91522000459027,84.2909853183512,83.02473231554643,87.54519781022762,86.67850941973441,89.86499466643748,86.77835855298646,84.92739626661285,90.85419535218938,87.53955133058294,87.74376207234545,87.76622625543267,78.84134529771161,82.32687968692677,83.81628655228329,88.67095203159538,83.41386589212925,85.6701285782549,89.51318952735784,90.19365232561883,94.08825758347845,89.86630700367752,90.17643513936679,94.77695464351784,94.40548824233166,96.70066701521924,94.01488626010888,93.95135056406448,97.22215753244507,97.80620541042026,103.64833763210335,98.1570127847583,96.59480332042509,100.44579689913526,99.60036614953032,103.3590336309094,100.,98.05358429974129,102.97491456545278,102.52384615059242,107.32927288061782,102.72040447410107,101.62319744433927,105.41986491396733,105.86194841331549,110.54414214822941,105.86228822996289,103.24980360631402,110.61002704584475,107.97979294447482,113.41301208394027,108.81315892014347,107.60102804872851,112.615826271585,112.2959552268263,123.67768842404271,114.04762449279562,114.48850875903858,119.64212174939357,115.9712413009188,121.09389546767756,117.79894181925712,112.11937963227538,115.84684904433414,113.39814758299629,121.77590363105544,115.78506997266531,115.05456560248923,96.8706250680628,105.57349198995365,118.55585233431466,109.0136337487051,109.48157879226268,116.08223869008063,111.88592920281131,124.1808046065938,115.4076378229371,111.33283589218017,116.8480248554483,115.26995983539491,127.76780335837333,117.80465598534917
Michoacán de Ocampo,80.22658992647297,81.60550201732681,79.03147400559291,86.80949961263497,81.91826639050691,80.08036244359236,83.7447860138376,83.70844794975436,87.43177269926188,83.74134227661156,83.0631538806394,85.40053494399406,82.88416922970626,89.18660667605782,85.1336161825994,86.17552627477284,88.4461925844947,87.90867667180231,94.05569198106089,89.14652187803269,88.49915798621747,89.36159709863402,88.89998518957542,98.5279944399869,91.32218367860345,91.61820876462542,95.35297784851879,91.28412483885043,94.13920986405148,93.09863032901154,84.0946883490171,89.2322956630562,86.25193626338124,93.16993740812167,88.18721442089405,88.71730902894626,93.66603726266449,89.69772176572313,94.87132375113956,91.73809795211835,91.88987636168277,96.25437827827278,93.27266963903456,100.56710189159568,95.49600654264646,94.06035830885196,97.29471234166463,96.82121442843969,103.54965970804417,97.93148619675013,97.90903965263028,100.05773722979549,97.88295348830945,104.1502696292647,100.,105.63600508923712,107.8728288710196,101.30071749515746,107.65649970494258,105.61651279008919,103.57874214661942,109.02002952148186,108.7652783233205,108.20466627050244,107.39217906548106,107.64596564097117,113.73913954709988,108.8142054382762,117.25551991131296,111.86370763441505,113.8282387599173,112.81166842530995,111.69186292410855,123.30477337217884,115.40913587037866,119.50908808204991,119.4292841542766,110.89985125577697,122.37332013798705,118.05288590752264,118.36701229810123,116.88454058061653,113.39593962798385,123.76958219803034,118.10426867618298,117.46466532669102,101.61953605309616,106.07610514923236,117.24837657240808,110.6021707753569,112.28946657924755,112.67731965027887,109.20715516574282,118.65627165713147,113.20755326310017,115.25761572319996,117.36299547231121,110.52158550222143,122.8065503285164,116.48718675656224
Morelos,84.26328923471053,85.17577131841699,86.58861331796118,91.10719110197117,86.78371624326496,89.62029917666182,84.15665254924609,85.04446817771135,92.00108060727436,87.70562512772341,91.05007159267853,93.09728643521207,96.55092500609331,95.47938718001092,94.0444175534987,90.35102651286628,90.82252742683862,92.3306413712713,95.86136137975733,92.34138917268338,87.22045211037003,89.72970134665049,95.22990246047077,99.70584259195002,92.97147462736032,93.89221725659321,93.62768815303122,92.12961532742064,92.99881354404427,93.16208357027233,90.95727490269225,84.55615547621981,92.59219864245361,101.63447497493424,92.43502599907497,93.04294006398453,96.75779943480626,93.28584130925353,101.22829663095764,96.07871935975048,93.90173542412347,97.23333769666111,93.89236132895748,98.61454977765943,95.91049605685036,94.68155081716012,95.46159107659491,95.64349591572933,100.13892498107,96.48139069763859,98.1490525874849,99.23764873043838,98.68694520502072,103.92635347705601,100.,98.81567192770746,101.62190323194149,98.14873370519683,109.18040955832173,101.94167960579188,103.23021405544644,102.69142722102913,100.35639158076243,105.46383166944086,102.9354661316697,101.82838067432573,105.23815590992072,106.60829533009426,113.30851960253521,106.74583787921898,115.02186490609894,109.76980070291849,105.19749514721381,116.37949313086628,111.59216347177438,108.06635099577748,110.16098307881748,108.23733578268062,115.68262906275038,110.5368247300065,111.80247397133705,112.28587559586352,106.35767668225708,111.11455576349039,110.39014550323702,107.57329274774467,87.53420167206052,96.14174996333568,103.5378249826262,98.69676734144177,100.71964968631353,99.89188010831961,98.42435285636671,110.26702494136214,102.3257268980905,110.90680962175847,112.59578933592633,103.58045720965698,107.90513282808061,108.7470472488556
Nayarit,73.69395264404636,73.31115140963696,71.54751417350495,75.21197873785333,73.4411492412604,84.79565759063648,85.26351360854385,78.67871754674982,86.61499249324413,83.83822030979357,89.67235478987331,86.64639677390129,82.54887398783903,89.57224234465241,87.10996697406652,89.9832560668072,90.68490641973357,84.93891530594804,90.15073854237782,88.93945408371667,87.38934404535479,86.30368014152094,87.68545146465782,92.48631862834833,88.46619856997047,94.68447427376039,95.34304683605154,92.845298745391,96.53583415428692,94.85216350237246,92.84780168091238,89.51866661816419,84.4726680439474,92.2876682498263,89.78170114821256,93.62814531113915,94.6209455826876,91.74026004042676,97.4632430610048,94.36314849881458,96.97368453952376,98.12176593409616,93.64706413843132,99.97360188394448,97.17902912399893,94.33156368751744,98.07676617647229,94.43199520964444,102.24656793857795,97.27172325305304,102.21824242742798,101.73542173171073,97.50938358781804,98.53695225304325,100.,102.12357401265865,104.27711079068096,102.93901270785881,111.3469874219645,105.17167123329072,112.65031592114107,112.54443469810886,105.13945930027202,109.94676151180826,110.07024285783255,111.92781445044709,121.1197913306361,112.24628215931271,115.87051990809792,115.29110196212346,115.21643264686372,119.5359026268141,113.52802018134042,118.7777540385181,116.7645273733841,115.64748644982679,117.15434779430866,114.47139930228762,118.39480593944836,116.41700987146785,117.79821304273352,119.18796455499421,112.1572500651062,118.0789917694876,116.80560485808039,112.68835343351718,93.13677182137958,99.881398529409,108.62353318467032,103.582514242244,106.13738472226957,108.0003072523699,113.68109893073756,120.68143796609088,112.12505721786697,111.31551668252322,113.52303927797658,117.88971390970428,120.45966268944328,115.79698313991184
Nuevo León,70.88084647074304,72.20894044749495,70.93859382631172,71.79867858806249,71.45676483315304,73.61721103476832,76.61480099055584,74.99688045933975,76.93702273172646,75.54147880409758,75.63592257270389,80.44750173064652,79.09391229049967,79.64537311772392,78.70567742789352,80.47784085061087,84.98993209946187,84.7653986698925,86.42034175708676,84.16337834426301,86.11587238074715,89.58501996880297,89.16664531424925,92.33659249426907,89.30103253951711,88.96970781220118,93.03378826397442,90.61730311599739,90.17630892380423,90.6992770289943,81.17518120292398,82.51477253615066,86.02620561730149,89.03081624279125,84.68674389979184,86.68244396128884,90.05688297306426,91.94006213246514,95.83060364822221,91.1274981787601,89.88375593606894,93.59924845616376,96.55266526997202,100.34206179912644,95.09443286533278,96.17523351693282,98.4757502900964,99.30914674377179,102.06400120649744,99.00603293932461,97.09510462308188,101.1570338937654,99.84117103504362,101.90669044810915,100.,97.78639596371573,103.22651893478394,103.38287500939506,108.46422003244321,103.21500248508448,104.37739578775708,109.21252876238987,111.0708330911362,111.99084457287015,109.16290055353832,108.88217632527319,111.1336457883096,111.66157978533855,115.48652325155233,111.79098128761844,113.958687278766,114.98903461472565,115.91674059733164,119.68637062659656,116.13770827935497,116.64210953266864,120.54812809904134,120.69316580778671,123.24375055814194,120.28178849940967,120.30280858763295,123.04629206813284,122.8771437097697,121.81827156506787,122.01112898265085,120.4133230768775,95.36133818190001,114.41953146767305,120.673804896042,112.71699940562317,118.39784518823797,121.29673682136888,118.9079964359032,119.60087203109806,119.55086261915204,120.36324324794366,122.4596628670314,121.92245101317081,123.48933322196191,122.05867258752694
Oaxaca,80.069810688835,83.61828759693334,80.6947745607992,86.29041011506656,82.66832074040852,85.50724236550555,87.48904778994078,84.30761926364612,86.06631871210378,85.84255703279905,87.41735471842831,85.95731328261513,85.96037816402338,88.79254533000255,87.03189787376735,89.86772232587406,89.91176648383842,86.22275742409605,89.20653038750976,88.80219415532957,88.63200395978465,89.63491942001252,88.31695880468111,91.5441175621335,89.53199993665292,92.19913722412207,93.64696603168011,89.08345869166553,94.30716036036559,92.30918057695833,93.08063838298212,89.99444888454757,87.988346213314,94.71431894190964,91.44443810568833,90.00358217755742,92.81638492115918,91.54404762010982,97.24380771726696,92.90195560902336,93.07366535893159,95.1601082670374,93.18662762041252,101.37479268345055,95.69879848245802,95.10506132135498,97.19892064289542,96.15509496349696,102.03310275688952,97.62304492115922,97.74756800771891,99.99570953106512,99.02359078058369,103.23313168063224,100.,99.43587915816711,103.71959140492018,99.52708436647407,105.01246976341308,101.9237561732436,102.36554005688103,107.02919177488201,106.82272415271848,108.37879044177036,106.14906160656297,101.47932319594368,106.93513890085913,102.66499197318623,106.94684899186171,104.5065757654627,102.01957567482671,102.19630090367235,97.97572557530258,105.95881079977183,102.03760323839337,104.86887595476651,107.75074553156843,102.5217707684253,109.66259415178597,106.20099660163656,103.05192167561998,104.25557323237923,100.60334477132768,104.1071267611706,103.00449161012438,100.53046407583412,86.52666092589068,95.05644459015811,104.87241174764348,96.7464953348816,99.65155660104418,101.57462755848297,100.01995087827693,105.39290189447227,101.65975923306907,103.94071900858614,103.57132141358423,107.16533553997817,119.23510683185785,108.4781206985016
Puebla,74.6595258379277,78.03314128154281,75.90028511239052,76.3871320907235,76.24502108064613,78.24445710676812,79.84211386648845,78.6002590733914,75.9971037423933,78.17098344726033,79.03069643527854,83.45877553305664,81.9223338591511,85.428465996732,82.46006795605457,83.7001735231577,86.4084540278692,85.26025889152292,89.12472748206395,86.12340348115343,86.0488818627832,89.94303450545462,89.75659693496225,93.08661805827053,89.70878284036765,88.4148418894568,90.63304495722497,90.64088251518288,91.57348732376391,90.31556417140713,81.38258298372834,80.88217746036112,82.13289858346403,88.8315978126369,83.3073142100476,85.72632723079194,89.8803121068476,91.02980824817092,95.39488599676427,90.50783339564367,91.74885282074298,93.04312326917724,96.74165907500235,98.51220897560215,95.01146103513119,97.78108215547634,99.56468405643506,102.39595107050332,104.08646430648736,100.95704539722551,97.79780223517295,101.53227934363669,98.65431610586542,102.01560231532494,100.,97.85520338503918,101.57209896668395,101.30189304293613,104.62009339700504,101.3373221979161,102.11109976053572,104.36249833894186,102.77960447096667,107.19153189362247,104.11118361601667,103.07950729569329,107.89219384608155,105.25560550916762,111.54513020287176,106.94310921345355,110.32303080805139,113.08335677278303,112.83506636733253,117.5460140512439,113.44686699985272,112.62440626869126,120.47903688492916,116.41000203201469,115.64675480462053,116.2900499975639,115.30697936046354,115.48318280886774,114.5062806743336,113.3541237594157,114.66264165077015,114.28070343388357,83.63073015619094,103.94784255900997,107.15438093402283,102.25341427077683,104.73840512226404,105.70148983637138,103.4478474184261,104.18593012200378,104.51841812476633,105.14956042604541,108.79496782723524,111.07516301181907,110.34480588448939,108.84112428739729
Querétaro,64.61942430374538,65.86349766348631,67.08976525486932,67.56921776888419,66.2854762477463,67.35590056546465,70.53548474479061,73.08635959020037,73.92799654218243,71.22643536065951,72.51567124134384,76.06280661815893,76.60734561694159,78.9629261832334,76.03718741491944,78.24333465050728,80.96049691883238,81.06965949349525,82.79721947014458,80.76767763324487,83.72410509945824,84.400492984243,85.42577778064405,85.98808762895781,84.88461587332577,84.71840195835756,88.35906884760087,87.28947369232746,87.57973307597612,86.9866693935655,82.12743212389586,82.99874214648818,85.04587726920862,87.72804420802564,84.47502393690456,85.54939012587975,89.02641312119641,91.16759739661427,93.52209064522519,89.81637282222891,91.60950748220324,94.357633849334,98.28899193004075,101.83779723311073,96.52348262367218,98.81640901611294,99.27545333662302,100.01815200228287,99.7707245738657,99.47018473222113,97.44310407744986,99.39753046162328,101.47190412921181,101.68746133171507,100.,100.57111726914478,104.86166549364147,108.56543736171406,114.34859823496896,107.08670458986731,110.47189589428896,112.4506777392864,114.1453104801084,115.9703015612461,113.25954641873246,113.75360844258158,117.79946578248206,118.22100845553243,122.67591554505069,118.1124995564117,123.55121767757365,122.19136709617598,122.6285552373311,125.53197344531988,123.47577836410015,124.9075487341757,127.04632468557494,128.69758093249592,127.79577912196946,127.11180836855401,128.626368804679,125.43734396514978,125.50967885453927,124.56649367413979,126.03497132462698,121.12646378420897,97.3784227412415,115.56810888068559,123.3976223246769,114.36765443270322,121.07093323204394,118.54074029328432,122.47032950034931,123.53468530844897,121.40417208353162,124.3242403069698,124.64429099075687,126.64075591700228,127.83906616897227,125.86208834592529
Quintana Roo,63.97119698144682,65.22936304522628,63.638297325921755,63.26503963553288,64.02597424703194,68.73835593773453,71.02067026377158,68.05431977215805,70.85623224345935,69.66739455428088,76.22460306838174,76.70222204037164,71.34655490991875,66.36403478168874,72.65935370009021,74.60014951521767,78.43444332136065,77.28648685947486,79.2850966283511,77.40154408110106,85.78836532215918,88.52445641884717,82.07500303956638,86.13856177152111,85.63159663802347,92.49945286267567,94.30760583003014,86.93822292040853,86.73978310819217,90.12126618032663,88.01258384674584,78.2557237785428,79.9449621164247,83.4703111358089,82.42089521938055,87.85495179545671,87.84838784349317,83.75108855723302,87.05690208111483,86.62783256932444,92.36944353760941,91.04950531099634,89.9071526441574,92.548467122639,91.46864215385054,98.0912120877153,95.17432010837248,93.05504113844066,96.69948261416735,95.75501398717397,101.7472684025042,99.59639177512027,96.73589842469683,101.9204413976787,100.,103.0316834465943,102.41811797903173,102.67861748587977,106.0405492707329,103.54224204555966,106.0467840443184,109.94654542286833,106.79270396516442,110.61140987038777,108.34936082568474,110.96412411877907,116.64218872515633,117.25075971651762,119.46486081860638,116.08048334476486,119.19882438682396,121.4113395995812,121.97995808353643,120.75608602134747,120.83655202282225,125.38803358813308,129.0094178575862,127.17254979202231,127.20623150187338,127.19405818490375,131.49632878415002,130.53789100262458,126.48294337019435,126.73878979321587,128.8139882375462,122.33475056693086,77.22401237270125,91.11503400338768,103.65555029857316,98.58233681039823,96.30304181275679,111.11124784423589,118.19557772881267,131.9673671380411,114.39430863096163,110.64809887315525,124.75479723860428,126.41632513588779,145.17378991666158,126.74825279107722
